2925,4497,ACCT17500460399992884,bussiness,896.88,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2926,7404,ACCT17500460399992885,personal,642.64,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2927,7355,ACCT17500460399992886,bussiness,502.90,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2928,6957,ACCT17500460399992887,personal,674.52,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2929,7411,ACCT17500460399992888,personal,818.95,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2930,6332,ACCT17500460399992889,bussiness,890.83,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2931,3367,ACCT17500460399992890,bussiness,293.74,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2932,7126,ACCT17500460399992891,bussiness,770.00,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2933,4099,ACCT17500460399992892,personal,975.06,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2934,2620,ACCT17500460399992893,personal,642.70,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2935,5195,ACCT17500460399992894,personal,346.02,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2936,3726,ACCT17500460399992895,bussiness,451.09,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2937,7191,ACCT17500460399992896,personal,254.48,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2938,5079,ACCT17500460399992897,personal,787.73,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2939,5589,ACCT17500460399992898,personal,823.89,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2940,5565,ACCT17500460399992899,bussiness,316.30,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2941,2930,ACCT17500460399992900,personal,236.25,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2942,7486,ACCT17500460399992901,personal,925.26,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2943,6599,ACCT17500460399992902,personal,380.90,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2944,3578,ACCT17500460399992903,bussiness,509.63,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2945,5500,ACCT17500460399992904,personal,533.91,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2946,5573,ACCT17500460399992905,personal,677.50,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2947,3684,ACCT17500460399992906,personal,880.28,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2948,4313,ACCT17500460399992907,personal,253.52,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2949,2974,ACCT17500460399992908,personal,347.51,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2950,4161,ACCT17500460399992909,personal,600.25,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2951,4432,ACCT17500460399992910,personal,721.65,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2952,5669,ACCT17500460399992911,personal,172.69,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2953,5044,ACCT17500460399992912,bussiness,823.13,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2954,5824,ACCT17500460399992913,bussiness,769.86,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2955,5482,ACCT17500460399992914,personal,55.45,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2956,4463,ACCT17500460399992915,bussiness,479.78,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2957,5663,ACCT17500460399992916,bussiness,528.12,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2958,5999,ACCT17500460399992917,personal,71.71,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2959,4905,ACCT17500460399992918,bussiness,141.51,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2960,3293,ACCT17500460399992919,bussiness,797.81,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2961,4232,ACCT17500460399992920,bussiness,409.98,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2962,5887,ACCT17500460399992921,personal,749.66,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2963,2870,ACCT17500460399992922,personal,886.49,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2964,4575,ACCT17500460399992923,bussiness,424.36,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2965,4998,ACCT17500460399992924,personal,218.82,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2966,3114,ACCT17500460399992925,bussiness,52.36,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2967,3676,ACCT17500460399992926,personal,443.00,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2968,3844,ACCT17500460399992927,bussiness,18.63,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2969,5680,ACCT17500460399992928,bussiness,235.94,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2970,5785,ACCT17500460399992929,bussiness,244.96,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2971,3245,ACCT17500460399992930,personal,81.92,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2972,3292,ACCT17500460399992931,personal,493.49,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2973,4437,ACCT17500460399992932,bussiness,113.08,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2974,6928,ACCT17500460399992933,personal,327.38,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2975,4618,ACCT17500460399992934,bussiness,971.43,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2976,6681,ACCT17500460399992935,personal,993.02,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2977,3431,ACCT17500460399992936,bussiness,711.97,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2978,4339,ACCT17500460399992937,bussiness,389.11,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2979,2849,ACCT17500460399992938,personal,361.65,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2980,4388,ACCT17500460399992939,personal,655.35,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2981,3534,ACCT17500460399992940,bussiness,568.44,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2982,3568,ACCT17500460399992941,bussiness,316.44,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2983,4316,ACCT17500460399992942,bussiness,184.20,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2984,3544,ACCT17500460399992943,personal,694.01,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2985,7572,ACCT17500460399992944,bussiness,60.62,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2986,4453,ACCT17500460399992945,bussiness,584.74,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2987,3693,ACCT17500460399992946,bussiness,659.33,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2988,4575,ACCT17500460399992947,personal,435.10,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2989,4225,ACCT17500460399992948,bussiness,989.89,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2990,3717,ACCT17500460399992949,bussiness,552.22,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2991,2999,ACCT17500460399992950,personal,978.13,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2992,5408,ACCT17500460399992951,personal,347.77,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2993,4309,ACCT17500460399992952,bussiness,982.56,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2994,4995,ACCT17500460399992953,bussiness,114.15,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2995,7407,ACCT17500460399992954,personal,334.62,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2996,5789,ACCT17500460399992955,personal,774.27,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2997,7010,ACCT17500460399992956,personal,116.96,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2998,5085,ACCT17500460399992957,personal,859.58,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
2999,6567,ACCT17500460399992958,personal,813.84,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3000,6001,ACCT17500460399992959,personal,895.61,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3001,6156,ACCT17500460399992960,personal,508.95,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3002,3774,ACCT17500460399992961,personal,605.10,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3003,6930,ACCT17500460399992962,bussiness,946.73,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3004,5710,ACCT17500460399992963,bussiness,150.37,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3005,5332,ACCT17500460399992964,personal,411.66,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3006,7259,ACCT17500460399992965,personal,772.25,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3007,4920,ACCT17500460399992966,personal,814.70,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3008,7311,ACCT17500460399992967,personal,8.31,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3009,3299,ACCT17500460399992968,personal,331.11,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3010,6092,ACCT17500460399992969,personal,848.74,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3011,4844,ACCT17500460399992970,personal,924.78,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3012,5832,ACCT17500460399992971,bussiness,551.24,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3013,6628,ACCT17500460399992972,bussiness,194.84,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3014,2814,ACCT17500460399992973,personal,798.55,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3015,4219,ACCT17500460399992974,bussiness,630.99,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3016,4153,ACCT17500460399992975,personal,567.26,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3017,5598,ACCT17500460399992976,personal,461.61,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3018,5153,ACCT17500460399992977,personal,807.49,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3019,7579,ACCT17500460399992978,personal,874.30,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3020,4881,ACCT17500460399992979,personal,145.49,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3021,4706,ACCT17500460399992980,personal,784.33,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3022,6513,ACCT17500460399992981,personal,259.68,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3023,3177,ACCT17500460399992982,personal,312.79,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3024,3528,ACCT17500460399992983,personal,338.01,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3025,7351,ACCT17500460399992984,bussiness,766.46,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3026,3946,ACCT17500460399992985,personal,402.06,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3027,4100,ACCT17500460399992986,bussiness,829.92,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3028,7567,ACCT17500460399992987,personal,495.51,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3029,5054,ACCT17500460399992988,bussiness,391.19,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3030,6013,ACCT17500460399992989,bussiness,174.51,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3031,7280,ACCT17500460399992990,personal,844.19,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3032,3093,ACCT17500460399992991,personal,995.73,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3033,6217,ACCT17500460399992992,bussiness,823.15,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3034,3424,ACCT17500460399992993,bussiness,113.35,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3035,7069,ACCT17500460399992994,personal,593.69,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3036,3928,ACCT17500460399992995,bussiness,276.73,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3037,7010,ACCT17500460399992996,personal,411.12,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3038,7422,ACCT17500460399992997,personal,318.43,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3039,6811,ACCT17500460399992998,bussiness,589.17,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3040,5369,ACCT17500460399992999,personal,392.53,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3041,7419,ACCT17500460399993000,bussiness,240.36,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3042,3506,ACCT17500460399993001,personal,971.44,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3043,4166,ACCT17500460399993002,personal,450.68,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3044,5016,ACCT17500460399993003,bussiness,332.22,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3045,6201,ACCT17500460399993004,personal,63.95,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3046,5226,ACCT17500460399993005,personal,100.54,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3047,6283,ACCT17500460399993006,bussiness,462.96,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3048,4525,ACCT17500460399993007,personal,69.79,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3049,7120,ACCT17500460399993008,personal,188.98,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3050,7051,ACCT17500460399993009,bussiness,916.86,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3051,3985,ACCT17500460399993010,personal,800.05,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3052,6783,ACCT17500460399993011,bussiness,137.77,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3053,3832,ACCT17500460399993012,bussiness,215.92,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3054,7578,ACCT17500460399993013,personal,825.06,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3055,7370,ACCT17500460399993014,personal,447.23,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3056,6158,ACCT17500460399993015,personal,72.03,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3057,6788,ACCT17500460399993016,bussiness,335.59,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3058,6211,ACCT17500460399993017,bussiness,900.61,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3059,6352,ACCT17500460399993018,bussiness,298.20,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3060,2849,ACCT17500460399993019,personal,19.78,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3061,5442,ACCT17500460399993020,bussiness,620.30,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3062,6308,ACCT17500460399993021,bussiness,646.45,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3063,3127,ACCT17500460399993022,personal,815.36,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3064,4995,ACCT17500460399993023,personal,380.24,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3065,3573,ACCT17500460399993024,personal,421.43,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3066,5979,ACCT17500460399993025,personal,288.08,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3067,6788,ACCT17500460399993026,bussiness,811.46,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3068,3958,ACCT17500460399993027,personal,468.77,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3069,6712,ACCT17500460399993028,bussiness,392.73,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3070,7028,ACCT17500460399993029,personal,363.32,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3071,4979,ACCT17500460399993030,personal,607.13,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3072,6070,ACCT17500460399993031,personal,952.92,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3073,5181,ACCT17500460399993032,personal,999.71,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3074,5953,ACCT17500460399993033,personal,370.08,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3075,4506,ACCT17500460399993034,personal,87.41,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3076,3554,ACCT17500460399993035,bussiness,502.58,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3077,2736,ACCT17500460399993036,personal,592.54,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3078,3546,ACCT17500460399993037,bussiness,733.89,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3079,2886,ACCT17500460399993038,bussiness,200.47,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3080,5915,ACCT17500460399993039,bussiness,446.37,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3081,3378,ACCT17500460399993040,bussiness,874.05,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3082,6222,ACCT17500460399993041,bussiness,876.55,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3083,7528,ACCT17500460399993042,personal,657.39,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3084,4435,ACCT17500460399993043,bussiness,800.45,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3085,5219,ACCT17500460399993044,bussiness,701.34,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3086,7223,ACCT17500460399993045,bussiness,34.86,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3087,6558,ACCT17500460399993046,bussiness,627.38,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3088,3310,ACCT17500460399993047,bussiness,922.32,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3089,3881,ACCT17500460399993048,personal,391.66,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3090,7223,ACCT17500460399993049,bussiness,361.06,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3091,4803,ACCT17500460399993050,personal,80.57,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3092,3237,ACCT17500460399993051,personal,395.46,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3093,6903,ACCT17500460399993052,personal,885.27,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3094,3455,ACCT17500460399993053,personal,48.53,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3095,2729,ACCT17500460399993054,personal,797.21,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3096,5890,ACCT17500460399993055,personal,911.35,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3097,3023,ACCT17500460399993056,bussiness,104.30,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3098,20,ACCT17500460399993057,personal,902.42,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3099,5735,ACCT17500460399993058,bussiness,69.03,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3100,6251,ACCT17500460399993059,bussiness,254.56,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3101,6020,ACCT17500460399993060,personal,311.16,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3102,3346,ACCT17500460399993061,personal,617.67,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3103,7402,ACCT17500460399993062,personal,634.47,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3104,3809,ACCT17500460399993063,personal,371.20,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3105,4417,ACCT17500460399993064,bussiness,847.30,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3106,5746,ACCT17500460399993065,bussiness,450.55,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3107,2850,ACCT17500460399993066,bussiness,512.71,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3108,5190,ACCT17500460399993067,personal,971.34,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3109,5217,ACCT17500460399993068,bussiness,197.15,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3110,3219,ACCT17500460399993069,personal,914.71,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3111,3779,ACCT17500460399993070,personal,243.27,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3112,2713,ACCT17500460399993071,bussiness,647.12,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3113,3798,ACCT17500460399993072,bussiness,704.83,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3114,4396,ACCT17500460399993073,personal,178.20,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3115,5016,ACCT17500460399993074,bussiness,769.21,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3116,6521,ACCT17500460399993075,bussiness,876.26,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3117,4993,ACCT17500460399993076,personal,856.88,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3118,5623,ACCT17500460399993077,personal,30.84,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3119,4397,ACCT17500460399993078,bussiness,697.12,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3120,3308,ACCT17500460399993079,bussiness,204.68,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3121,6920,ACCT17500460399993080,personal,889.34,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3122,4010,ACCT17500460399993081,bussiness,291.94,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3123,5131,ACCT17500460399993082,bussiness,210.79,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3124,6059,ACCT17500460399993083,personal,837.71,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3125,4084,ACCT17500460399993084,personal,903.84,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3126,7046,ACCT17500460399993085,personal,453.11,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3127,6775,ACCT17500460399993086,bussiness,493.65,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3128,4751,ACCT17500460399993087,bussiness,424.68,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3129,7022,ACCT17500460399993088,personal,323.56,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3130,4183,ACCT17500460399993089,personal,232.87,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3131,5009,ACCT17500460399993090,personal,447.30,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3132,2736,ACCT17500460399993091,personal,332.33,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3133,3155,ACCT17500460399993092,personal,131.35,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3134,6735,ACCT17500460399993093,personal,445.71,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3135,2957,ACCT17500460399993094,bussiness,570.62,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3136,7591,ACCT17500460399993095,bussiness,856.10,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3137,6060,ACCT17500460399993096,personal,432.33,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3138,6581,ACCT17500460399993097,personal,126.27,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3139,4951,ACCT17500460399993098,personal,39.90,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3140,6908,ACCT17500460399993099,personal,597.98,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3141,7024,ACCT17500460399993100,personal,165.31,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3142,5197,ACCT17500460399993101,personal,79.07,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3143,6164,ACCT17500460399993102,personal,186.72,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3144,5406,ACCT17500460399993103,bussiness,194.01,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3145,3181,ACCT17500460399993104,bussiness,875.83,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3146,4777,ACCT17500460399993105,bussiness,482.20,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3147,3519,ACCT17500460399993106,bussiness,396.08,frozen,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3148,4551,ACCT17500460399993107,personal,461.58,active,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3149,7512,ACCT17500460399993108,bussiness,681.07,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
3150,5085,ACCT17500460399993109,bussiness,638.86,closed,2025-06-16 10:53:59.957683,2025-06-16 10:53:59.957683,null
